Date,U.S. Sulfur Content (Weighted Average) of Crude Oil Input to Refineries (Percent),U.S. API Gravity (Weighted Average) of Crude Oil Input to Refineries (Degrees),
Jan-1985,0.88,32.64,
Feb-1985,0.88,32.87,
Mar-1985,0.93,32.75,
Apr-1985,0.9,32.58,
May-1985,0.86,32.75,
Jun-1985,0.88,32.36,
Jul-1985,0.89,32.33,
Aug-1985,0.93,32.17,
Sep-1985,0.94,32.18,
Oct-1985,0.93,32.25,
Nov-1985,0.96,32.22,
Dec-1985,0.96,32.46,
Jan-1986,0.94,32.75,
Feb-1986,0.93,32.69,
Mar-1986,0.91,32.85,
Apr-1986,0.93,32.35,
May-1986,0.96,32.41,
Jun-1986,0.99,32.21,
Jul-1986,0.98,32.01,
Aug-1986,0.97,32.2,
Sep-1986,0.98,32.05,
Oct-1986,0.99,32.2,
Nov-1986,0.98,32.15,
Dec-1986,0.93,32.25,
Jan-1987,0.98,32.26,
Feb-1987,0.96,32.42,
Mar-1987,0.94,32.71,
Apr-1987,0.91,32.61,
May-1987,0.96,32.24,
Jun-1987,1.01,31.81,
Jul-1987,0.99,31.83,
Aug-1987,1.01,32.17,
Sep-1987,1.04,32.01,
Oct-1987,1.04,32.08,
Nov-1987,1.03,32.11,
Dec-1987,1,32.44,
Jan-1988,1.04,32.22,
Feb-1988,1.05,32.07,
Mar-1988,1.04,31.85,
Apr-1988,1.04,32.01,
May-1988,1.06,32.05,
Jun-1988,1.04,31.63,
Jul-1988,1.02,31.75,
Aug-1988,1.06,31.92,
Sep-1988,1.07,31.72,
Oct-1988,1.05,31.86,
Nov-1988,1.01,32,
Dec-1988,1.02,32.07,
Jan-1989,1.02,32.6,
Feb-1989,1.06,32.47,
Mar-1989,1.06,32.06,
Apr-1989,1.07,32.31,
May-1989,1.05,32.17,
Jun-1989,1.06,31.85,
Jul-1989,1.06,31.89,
Aug-1989,1.09,31.74,
Sep-1989,1.06,32.04,
Oct-1989,1.08,32.04,
Nov-1989,1.04,32.3,
Dec-1989,1.07,32.31,
Jan-1990,1.08,32.18,
Feb-1990,1.12,32.1,
Mar-1990,1.07,32.23,
Apr-1990,1.03,31.83,
May-1990,1.08,31.96,
Jun-1990,1.13,32.14,
Jul-1990,1.14,31.66,
Aug-1990,1.11,31.71,
Sep-1990,1.07,31.63,
Oct-1990,1.13,31.63,
Nov-1990,1.11,31.63,
Dec-1990,1.12,31.6,
Jan-1991,1.15,31.47,
Feb-1991,1.14,31.71,
Mar-1991,1.14,31.88,
Apr-1991,1.09,32.07,
May-1991,1.11,31.86,
Jun-1991,1.09,31.78,
Jul-1991,1.13,31.68,
Aug-1991,1.15,31.34,
Sep-1991,1.15,31.31,
Oct-1991,1.15,31.58,
Nov-1991,1.17,31.42,
Dec-1991,1.15,31.54,
Jan-1992,1.16,31.6,
Feb-1992,1.18,31.48,
Mar-1992,1.2,31.56,
Apr-1992,1.2,31.3,
May-1992,1.16,31.35,
Jun-1992,1.16,31.26,
Jul-1992,1.14,31.42,
Aug-1992,1.18,31.32,
Sep-1992,1.16,30.81,
Oct-1992,1.13,31.2,
Nov-1992,1.14,31.25,
Dec-1992,1.16,31.26,
Jan-1993,1.18,31.2,
Feb-1993,1.15,31.41,
Mar-1993,1.11,31.41,
Apr-1993,1.1,31.29,
May-1993,1.13,31.3,
Jun-1993,1.17,31.42,
Jul-1993,1.14,31.16,
Aug-1993,1.17,31.08,
Sep-1993,1.17,31.1,
Oct-1993,1.13,31.29,
Nov-1993,1.14,31.33,
Dec-1993,1.18,31.61,
Jan-1994,1.13,31.06,
Feb-1994,1.12,31.58,
Mar-1994,1.13,31.42,
Apr-1994,1.14,31.33,
May-1994,1.17,31.29,
Jun-1994,1.15,31.38,
Jul-1994,1.16,31.44,
Aug-1994,1.16,31.2,
Sep-1994,1.14,31.4,
Oct-1994,1.14,31.42,
Nov-1994,1.16,31.51,
Dec-1994,1.13,31.69,
Jan-1995,1.09,31.58,
Feb-1995,1.12,31.24,
Mar-1995,1.13,31.42,
Apr-1995,1.11,31.55,
May-1995,1.14,31.36,
Jun-1995,1.16,31.05,
Jul-1995,1.16,30.91,
Aug-1995,1.1,31.3,
Sep-1995,1.13,31.01,
Oct-1995,1.1,31.34,
Nov-1995,1.11,31.46,
Dec-1995,1.16,31.37,
Jan-1996,1.11,31.53,
Feb-1996,1.13,31.21,
Mar-1996,1.15,31.28,
Apr-1996,1.14,31.06,
May-1996,1.12,31.57,
Jun-1996,1.11,31.05,
Jul-1996,1.14,31.24,
Aug-1996,1.19,31.2,
Sep-1996,1.16,30.86,
Oct-1996,1.17,30.67,
Nov-1996,1.18,30.9,
Dec-1996,1.18,31.16,
Jan-1997,1.21,31.46,
Feb-1997,1.2,31.7,
Mar-1997,1.23,31.45,
Apr-1997,1.26,31.2,
May-1997,1.24,30.71,
Jun-1997,1.25,30.9,
Jul-1997,1.28,31.14,
Aug-1997,1.28,30.83,
Sep-1997,1.29,30.76,
Oct-1997,1.27,31.01,
Nov-1997,1.28,31.06,
Dec-1997,1.26,30.85,
Jan-1998,1.26,31.14,
Feb-1998,1.32,30.9,
Mar-1998,1.34,30.72,
Apr-1998,1.34,30.69,
May-1998,1.29,30.79,
Jun-1998,1.33,30.4,
Jul-1998,1.32,30.89,
Aug-1998,1.3,31.17,
Sep-1998,1.3,31.14,
Oct-1998,1.31,31.27,
Nov-1998,1.26,31.35,
Dec-1998,1.29,31.3,
Jan-1999,1.28,31.89,
Feb-1999,1.31,31.34,
Mar-1999,1.34,31.19,
Apr-1999,1.3,31.34,
May-1999,1.3,31.24,
Jun-1999,1.35,31.34,
Jul-1999,1.35,31.35,
Aug-1999,1.35,31,
Sep-1999,1.32,31.29,
Oct-1999,1.35,31.18,
Nov-1999,1.33,31.36,
Dec-1999,1.34,31.16,
Jan-2000,1.37,31.37,
Feb-2000,1.32,31.19,
Mar-2000,1.33,31.22,
Apr-2000,1.28,31.38,
May-2000,1.33,31.46,
Jun-2000,1.31,31.12,
Jul-2000,1.33,30.93,
Aug-2000,1.35,30.6,
Sep-2000,1.37,30.55,
Oct-2000,1.31,30.89,
Nov-2000,1.38,30.79,
Dec-2000,1.42,30.5,
Jan-2001,1.41,30.97,
Feb-2001,1.42,30.57,
Mar-2001,1.45,30.71,
Apr-2001,1.39,30.64,
May-2001,1.37,30.63,
Jun-2001,1.44,30.3,
Jul-2001,1.4,30.08,
Aug-2001,1.42,30.31,
Sep-2001,1.36,30.58,
Oct-2001,1.44,30.53,
Nov-2001,1.46,30.07,
Dec-2001,1.44,30.52,
Jan-2002,1.45,30.59,
Feb-2002,1.47,30.54,
Mar-2002,1.37,30.67,
Apr-2002,1.38,30.58,
May-2002,1.39,30.63,
Jun-2002,1.41,30.16,
Jul-2002,1.4,29.95,
Aug-2002,1.4,30.26,
Sep-2002,1.42,30.33,
Oct-2002,1.4,30.53,
Nov-2002,1.41,30.39,
Dec-2002,1.47,30.5,
Jan-2003,1.46,31.22,
Feb-2003,1.44,30.94,
Mar-2003,1.43,30.95,
Apr-2003,1.45,30.9,
May-2003,1.48,30.31,
Jun-2003,1.43,30.55,
Jul-2003,1.42,30.29,
Aug-2003,1.39,30.52,
Sep-2003,1.38,30.62,
Oct-2003,1.38,30.58,
Nov-2003,1.45,30.31,
Dec-2003,1.41,30.2,
Jan-2004,1.42,30.25,
Feb-2004,1.39,30.6,
Mar-2004,1.4,30.39,
Apr-2004,1.43,30.21,
May-2004,1.44,30.31,
Jun-2004,1.42,30.05,
Jul-2004,1.43,30.25,
Aug-2004,1.42,30.38,
Sep-2004,1.46,30.21,
Oct-2004,1.44,29.78,
Nov-2004,1.48,29.75,
Dec-2004,1.46,29.96,
Jan-2005,1.42,30,
Feb-2005,1.43,30.01,
Mar-2005,1.44,30.18,
Apr-2005,1.42,30.11,
May-2005,1.46,30.36,
Jun-2005,1.44,30.12,
Jul-2005,1.43,30.12,
Aug-2005,1.4,30.2,
Sep-2005,1.36,30.43,
Oct-2005,1.38,30.47,
Nov-2005,1.43,30.39,
Dec-2005,1.43,30.02,
Jan-2006,1.4,30.34,
Feb-2006,1.46,30.12,
Mar-2006,1.44,30.34,
Apr-2006,1.41,30.55,
May-2006,1.39,30.66,
Jun-2006,1.41,30.7,
Jul-2006,1.42,30.58,
Aug-2006,1.41,30.53,
Sep-2006,1.4,30.35,
Oct-2006,1.39,30.38,
Nov-2006,1.45,30.3,
Dec-2006,1.39,30.41,
Jan-2007,1.39,30.87,
Feb-2007,1.41,30.75,
Mar-2007,1.45,30.32,
Apr-2007,1.4,30.77,
May-2007,1.4,30.6,
Jun-2007,1.45,30.54,
Jul-2007,1.45,30.29,
Aug-2007,1.44,30.31,
Sep-2007,1.42,30.33,
Oct-2007,1.42,30.04,
Nov-2007,1.45,30.02,
Dec-2007,1.48,30.29,
Jan-2008,1.39,30.5,
Feb-2008,1.41,30.42,
Mar-2008,1.49,30.25,
Apr-2008,1.46,30.56,
May-2008,1.47,30.22,
Jun-2008,1.44,30.18,
Jul-2008,1.48,29.9,
Aug-2008,1.45,29.99,
Sep-2008,1.43,30.44,
Oct-2008,1.45,30.13,
Nov-2008,1.49,29.97,
Dec-2008,1.5,29.99,
Jan-2009,1.47,30.01,
Feb-2009,1.44,30.15,
Mar-2009,1.45,30.18,
Apr-2009,1.45,30.2,
May-2009,1.37,30.35,
Jun-2009,1.38,30.12,
Jul-2009,1.39,30.17,
Aug-2009,1.42,30.37,
Sep-2009,1.38,30.54,
Oct-2009,1.38,30.64,
Nov-2009,1.41,30.46,
Dec-2009,1.38,30.85,
Jan-2010,1.35,30.58,
Feb-2010,1.4,30.98,
Mar-2010,1.5,30.27,
Apr-2010,1.42,30.66,
May-2010,1.43,30.29,
Jun-2010,1.38,30.51,
Jul-2010,1.39,30.05,
Aug-2010,1.36,30.24,
Sep-2010,1.33,30.48,
Oct-2010,1.38,30.5,
Nov-2010,1.39,30.72,
Dec-2010,1.37,30.47,
Jan-2011,1.35,30.31,
Feb-2011,1.36,30.77,
Mar-2011,1.37,30.9,
Apr-2011,1.42,30.71,
May-2011,1.38,30.89,
Jun-2011,1.42,30.91,
Jul-2011,1.46,30.63,
Aug-2011,1.42,30.63,
Sep-2011,1.41,30.37,
Oct-2011,1.42,30.58,
Nov-2011,1.41,30.63,
Dec-2011,1.37,30.97,
Jan-2012,1.4,31.08,
Feb-2012,1.45,30.82,
Mar-2012,1.4,30.59,
Apr-2012,1.41,30.53,
May-2012,1.43,30.77,
Jun-2012,1.41,30.83,
Jul-2012,1.44,30.63,
Aug-2012,1.4,30.64,
Sep-2012,1.43,30.79,
Oct-2012,1.43,30.96,
Nov-2012,1.44,30.33,
Dec-2012,1.42,31.06,
Jan-2013,1.42,31.08,
Feb-2013,1.44,30.86,
Mar-2013,1.41,30.87,
Apr-2013,1.43,30.54,
May-2013,1.38,30.89,
Jun-2013,1.4,30.69,
Jul-2013,1.43,30.8,
Aug-2013,1.47,30.39,
Sep-2013,1.42,30.81,
Oct-2013,1.45,30.87,
Nov-2013,1.49,30.79,
Dec-2013,1.51,30.64,
Jan-2014,1.51,31.31,
Feb-2014,1.45,32.01,
Mar-2014,1.47,31.87,
Apr-2014,1.46,31.89,
May-2014,1.42,32.02,
Jun-2014,1.43,31.88,
Jul-2014,1.51,31.94,
Aug-2014,1.46,31.56,
Sep-2014,1.47,31.72,
Oct-2014,1.44,31.67,
Nov-2014,1.42,31.57,
Dec-2014,1.39,31.8,
Jan-2015,1.41,31.41,
Feb-2015,1.41,31.47,
Mar-2015,1.41,31.7,
Apr-2015,1.38,31.94,
May-2015,1.35,31.4,
Jun-2015,1.42,31.73,
Jul-2015,1.39,31.48,
Aug-2015,1.36,31.43,
Sep-2015,1.36,31.16,
Oct-2015,1.37,31.35,
Nov-2015,1.44,31.41,
Dec-2015,1.44,31.03,
Jan-2016,1.43,31.46,
Feb-2016,1.39,31.25,
Mar-2016,1.43,31.19,
Apr-2016,1.39,31.47,
May-2016,1.43,31.6,
Jun-2016,1.48,31.38,
Jul-2016,1.44,31.19,
Aug-2016,1.46,31.1,
Sep-2016,1.42,31.14,
Oct-2016,1.39,31.35,
Nov-2016,1.42,31.52,
Dec-2016,1.5,31.14,
Jan-2017,1.47,31.23,
Feb-2017,1.48,31.42,
Mar-2017,1.46,31.6,
Apr-2017,1.45,31.76,
May-2017,1.42,32.04,
Jun-2017,1.39,31.98,
Jul-2017,1.4,32.34,
Aug-2017,1.37,31.92,
Sep-2017,1.31,31.8,
Oct-2017,1.36,31.88,
Nov-2017,1.4,31.7,
Dec-2017,1.4,32.05,
Jan-2018,1.38,32.28,
Feb-2018,1.43,32.55,
Mar-2018,1.45,31.89,
Apr-2018,1.43,31.99,
May-2018,1.43,32.24,
Jun-2018,1.38,32.12,
Jul-2018,1.4,32.15,
Aug-2018,1.42,31.81,
Sep-2018,1.39,32.1,
Oct-2018,1.36,32.52,
Nov-2018,1.39,32.25,
Dec-2018,1.36,32.28,
Jan-2019,1.33,32.39,
Feb-2019,1.25,33.09,
Mar-2019,1.32,33.04,
Apr-2019,1.28,32.97,
May-2019,1.22,33.14,
Jun-2019,1.23,32.7,
Jul-2019,1.33,32.62,
Aug-2019,1.34,32.68,
Sep-2019,1.27,33.33,
Oct-2019,1.26,33.2,
Nov-2019,1.29,32.93,
Dec-2019,1.29,33.14,
Jan-2020,1.34,33.14,
Feb-2020,1.44,33.15,
Mar-2020,1.36,32.99,
,,,
